track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Second Day Live at WACKEN 2015; 6C12i41xUVD70dtXmpssaj; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 291372; 9; 0.0124; 0.463; 0.725; 0.000264; 0.536; -9.811; 0.0288; 95.015; 4; 
Firebox Live at WACKEN 2015; 1Et6vgJODY1iWQoktc8DSe; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 264085; 9; 0.000599; 0.234; 0.854; 0.14; 0.978; -11.54; 0.0518; 100.1; 4; 
Sign of The Times Live at WACKEN 2015; 36yskytIKRBOZfWLxDPGXI; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 322169; 13; 0.0759; 0.223; 0.801; 0.000116; 0.899; -9.432; 0.0597; 82.714; 4; 
Praise You Live at WACKEN 2015; 3CJUzhnBraZFRTlLFJSZlc; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 283879; 8; 0.0573; 0.36; 0.653; 0.00912; 0.976; -9.84; 0.0411; 153.849; 4; 
The Beast Live at WACKEN 2015; 5Sf3Zb8inYUykqoAvF9kcX; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 289429; 9; 0.0111; 0.453; 0.873; 0.045; 0.963; -10.032; 0.0776; 82.009; 4; 
Ready or Not Live at WACKEN 2015; 5l9escMG1juh6jVzeidLe4; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 284001; 10; 0.00189; 0.278; 0.928; 0.000614; 0.952; -8.999; 0.0562; 171.344; 4; 
Girl From Lebanon Live at WACKEN 2015; 1VYtZyIgJWK8iGGMle3tsW; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 293724; 10; 0.0129; 0.386; 0.879; 0.016; 0.964; -9.737; 0.0784; 96.76; 4; 
Nothin To Ya Live at WACKEN 2015; 0QQvXMd8HG7ypnHS2jseAO; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 229155; 9; 0.0227; 0.54; 0.753; 0.00255; 0.822; -10.909; 0.0282; 91.026; 4; 
Let The Good Times Rock Live at WACKEN 2015; 2RIY0P3yS3wddNKNZp7iv3; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 289863; 9; 0.00541; 0.506; 0.749; 0.00104; 0.515; -10.941; 0.0453; 114.509; 4; 
Rock The Night Live at WACKEN 2015; 2DqQQuCmJQppJd65fH5P50; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 409974; 10; 0.00735; 0.494; 0.842; 0.0102; 0.586; -10.652; 0.0448; 108.511; 4; 
Days of Rock N Roll Live at WACKEN 2015; 3orKvf9lvCAuQqQ9BAZemL; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 228513; 9; 0.000889; 0.458; 0.95; 0.0619; 0.958; -9.379; 0.0651; 131.136; 4; 
The Final Countdown Live at WACKEN 2015; 4BFSdlmgZbo4LqWFa5iHRK; War of Kings Special Edition; 0UG3t2Ki2dy4u6c75HqH64; Europe; 7Js6Lde8thlIHXggv2SCBz; 2016-01-15; 367085; 13; 0.000681; 0.408; 0.94; 0.0721; 0.987; -8.891; 0.0713; 119.382; 4; 
Prisoners In Paradise; 6d9Y8Q4pOXKPZbjWycRx2j; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 334093; 7; 0.00371; 0.327; 0.681; 2.65e-05; 0.071; -4.462; 0.0313; 141.561; 4; 
Wings of Tomorrow; 0d5PY5lUgKvZRaIz999VKx; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 238240; 4; 0.0878; 0.329; 0.949; 2.14e-06; 0.122; -4.081; 0.0912; 136.931; 4; 
Farewell; 2nDdf2i2ifPNzr6NqJTfn1; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 244413; 5; 0.228; 0.305; 0.831; 0; 0.101; -4.654; 0.0497; 120.555; 4; 
Seven Doors Hotel; 3wejNZY2Koo27xhicMQhw6; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 315293; 4; 4.96e-05; 0.139; 0.926; 0.00023; 0.265; -5.613; 0.111; 81.839; 4; 
The Final Countdown; 2qZRZBFSAFLCcD0yblH7Vi; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 309040; 6; 0.124; 0.482; 0.864; 0.00121; 0.0686; -4.709; 0.062; 117.579; 4; 
Ill Cry For You; 30UYZU8c0iPOs08F9uzfu9; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 321173; 4; 0.00452; 0.508; 0.776; 0; 0.113; -5.681; 0.0298; 99.076; 4; 
Coast to Coast; 7jogUODm2Kmt6jg1rtYHUZ; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 239813; 3; 0.245; 0.232; 0.419; 0; 0.259; -7.533; 0.0309; 100.956; 4; 
In The Future To Come; 0jivQYyNReeGpkbRiLDXAD; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 299693; 3; 3.47e-05; 0.353; 0.87; 0.00178; 0.209; -6.499; 0.0855; 154.737; 4; 
Ninja; 3IrY2lpGItp33tBPc6Ed4s; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 225600; 4; 0.0281; 0.457; 0.871; 0; 0.346; -5.216; 0.0758; 145.552; 4; 
Carrie; 3cL4KowCNL6DiaUJT9Tf8C; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 270533; 6; 0.0295; 0.305; 0.54; 1.94e-06; 0.359; -6.005; 0.0307; 66.983; 4; 
Cherokee; 13DIU2kIwbX8WDmvpzY2sS; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 252546; 5; 0.027; 0.537; 0.838; 1.67e-06; 0.36; -5.562; 0.0493; 111.061; 4; 
Time Has Come; 1pXzwxD5zM892cvLwyXnNS; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 240906; 4; 0.0659; 0.313; 0.853; 8.67e-06; 0.876; -5.843; 0.0713; 171.01; 4; 
Danger On the Track; 5JNUjf42bYZ113mSV2pRHM; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 225960; 3; 0.0564; 0.527; 0.897; 0; 0.131; -3.242; 0.0579; 96.958; 4; 
Lights and Shadows; 43dwWfs7nQhJcaihJH5W1m; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 245240; 3; 0.0499; 0.259; 0.744; 0; 0.535; -5.2; 0.0446; 85.513; 5; 
Rock the Night; 6wWQbdSLsXBNJd7qUZsdGv; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 244093; 5; 0.068; 0.506; 0.958; 0; 0.355; -4.455; 0.0869; 106.136; 4; 
Superstitious; 5Aj46I4zdhsNp0jEkTcbmE; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 273706; 5; 0.24; 0.341; 0.757; 2e-06; 0.301; -6.911; 0.0416; 176.465; 4; 
Tomorrow; 5rN0lopYHv63kCnTRZDty4; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 184000; 4; 0.638; 0.521; 0.341; 0; 0.319; -11.26; 0.0262; 105.49; 3; 
Talk To Me; 6dCBXWUwaoElkR6jYY6Qs0; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 247066; 3; 0.00903; 0.533; 0.89; 1.61e-06; 0.0881; -5.903; 0.0307; 97.469; 4; 
Wasted Time; 4JAnqXkUY1vopyIWDA5az8; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 247493; 2; 0.00177; 0.406; 0.916; 0.0118; 0.118; -7.002; 0.076; 144.892; 4; 
Bad Blood; 0BlAeXsrkF9wC2WEVm0MJq; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 258626; 2; 0.00987; 0.489; 0.924; 0.00133; 0.4; -5.254; 0.0949; 102.123; 4; 
Dreamer; 411eyTxiya0QEqf3aX28At; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 267066; 4; 0.178; 0.479; 0.619; 0; 0.115; -7.494; 0.0326; 117.56; 4; 
Girl From Lebanon; 23iH2wlJzPQz9VUJg4GvS8; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 261760; 3; 7.16e-06; 0.389; 0.971; 0.0838; 0.368; -4.724; 0.0724; 94.107; 4; 
More Than Meets the Eye; 60buqhqIukomznVCrcGAnQ; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 201240; 3; 0.01; 0.468; 0.826; 0; 0.289; -4.937; 0.0382; 95.29; 4; 
Lyin Eyes; 56hsvCpxMH31XDy0QDVxDS; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 225640; 2; 0.00451; 0.395; 0.972; 0.000187; 0.0904; -5.573; 0.134; 100.924; 4; 
Love Chaser Single Version; 23duaDE8A2rSUIDLuZ29co; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 206440; 3; 0.0481; 0.489; 0.831; 0; 0.779; -4.843; 0.0421; 101.744; 4; 
Let the Good Times Rock; 2huRx4POr9eR0tkH3HmMYi; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 243840; 2; 0.194; 0.513; 0.865; 0; 0.15; -4.248; 0.0532; 108.033; 4; 
Halfway to Heaven; 6xrsTxDG93ur8FCwlbcmbD; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 246826; 2; 0.0044; 0.509; 0.798; 0; 0.033; -5.377; 0.0537; 126.809; 4; 
Stormwind; 7qyN56yRjVEv6y7va9hqbD; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 269053; 3; 0.00126; 0.353; 0.93; 0; 0.0481; -6.055; 0.0685; 151.944; 4; 
Open Your Heart; 3uttzVNExupfURXma7RjfP; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 244773; 5; 0.0422; 0.399; 0.72; 0; 0.122; -6.601; 0.0345; 121.99; 4; 
Sign of the Times; 4lvYvHW5Kzbd5seDUJSbLG; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 254893; 3; 0.231; 0.427; 0.805; 3.91e-05; 0.289; -5.501; 0.0408; 84.204; 4; 
Dance the Night Away; 62E7C0AUIX05ENiAltKm2Q; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 215866; 2; 0.238; 0.419; 0.975; 0; 0.364; -3.531; 0.142; 102.826; 4; 
Children Of This Time; 3hwm7LTGdxQ2rTCohiFZCs; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 294453; 1; 2.02e-06; 0.297; 0.78; 0.00226; 0.129; -7.223; 0.035; 155.77; 4; 
Seventh Sign; 5WxCsAtakzaEfBW5ZpB4KS; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 281866; 2; 0.000344; 0.432; 0.884; 0.0997; 0.194; -5.292; 0.0575; 128.091; 4; 
Homeland; 2BvCJowtLAV8sX7F94GGDR; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 290706; 2; 0.0334; 0.432; 0.7; 0; 0.211; -6.219; 0.0423; 130.023; 4; 
All Or Nothing; 0AcnQFCeeLYOyrJ3SLLP8v; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 235800; 2; 0.0167; 0.429; 0.926; 0; 0.569; -4.486; 0.0644; 186.02; 4; 
Ready or Not; 1EVMmdL66XqRksmYpqzgi9; Europe All the Best; 3iJg0KpYqOsUevz35OzxJ0; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-06-30; 245266; 3; 0.00109; 0.317; 0.937; 6.04e-06; 0.153; -4.066; 0.0816; 169.595; 4; 
War Of Kings; 2oARK8afxMgW1ejKhEQl8J; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 276026; 4; 0.00124; 0.376; 0.835; 0.00739; 0.189; -5.68; 0.042; 91.094; 4; 
Hole In My Pocket; 2FfvFBorM3fEqAXXBdJRcI; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 222346; 0; 0.00808; 0.292; 0.955; 4.99e-06; 0.33; -4.487; 0.162; 185.108; 4; 
The Second Day; 6h527zRFhBvol2iCCzVAOz; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 323573; 0; 0.0161; 0.475; 0.831; 2.32e-05; 0.0976; -6.123; 0.0379; 95.011; 4; 
Praise You; 13D9RXm49yvSfFJFGyb8yI; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 274293; 4; 0.0168; 0.361; 0.73; 0.00508; 0.354; -6.64; 0.0397; 153.373; 4; 
Nothin To Ya; 64bDDo5WhxHk2IMbMz8Mit; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 234893; 0; 0.00241; 0.462; 0.885; 0.271; 0.147; -5.166; 0.0426; 90.998; 4; 
California 405; 5LGYPM3Jbc2tHqjryCvIxR; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 271320; 0; 0.00259; 0.428; 0.874; 0.0893; 0.0852; -6.894; 0.053; 111.979; 4; 
Days Of Rock n Roll; 6S0qubTJNbAOKLJ994EwZ3; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 185466; 4; 0.00699; 0.438; 0.942; 0.00199; 0.313; -6.107; 0.0764; 131.075; 4; 
Children Of The Mind; 6hJjIaNb5lnbtgXqPkmcRy; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 270960; 0; 0.00216; 0.428; 0.871; 0.28; 0.175; -5.444; 0.0526; 89.956; 4; 
Rainbow Bridge; 0tctNukIzAsnspRI58BeMZ; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 196026; 0; 0.0207; 0.229; 0.88; 0.0282; 0.197; -4.845; 0.0652; 190.089; 4; 
Angels With Broken Hearts; 29IG3GwIhYypRZDnLmAEF2; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 319186; 4; 0.507; 0.365; 0.548; 0.000472; 0.165; -7.578; 0.0265; 68.08; 4; 
Light It Up; 4Ao8NIbAGZYh1RifLCQmK2; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 370120; 0; 0.000941; 0.362; 0.915; 0.146; 0.069; -6.148; 0.0944; 132.958; 4; 
Vasastan; 4TPWkBlM560Znve1RHqcEV; War Of Kings; 6EjfEYxbnawAeaNCeqMzFu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-04; 311480; 0; 0.149; 0.127; 0.512; 0.501; 0.228; -9.259; 0.0477; 85.526; 4; 
War Of Kings; 1NTZ8zUCWYPlEI9av1dj8m; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 276020; 17; 0.00138; 0.368; 0.81; 0.00519; 0.187; -6.435; 0.0404; 91.116; 4; 
Hole In My Pocket; 3RXbnrhMKHplpqMQwqDune; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 222344; 16; 0.00873; 0.426; 0.948; 1.03e-05; 0.327; -5.224; 0.111; 92.511; 4; 
Second Day; 3pcSSp9nC33jnxlHekBIGs; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 323583; 14; 0.0195; 0.471; 0.827; 2.61e-05; 0.094; -6.849; 0.041; 95.021; 4; 
Praise You; 4mtOXJOMrsrLCE6L1BUVvv; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 274285; 12; 0.016; 0.35; 0.698; 0.00355; 0.351; -7.382; 0.0389; 153.233; 4; 
Nothin To Ya; 4qyp4BPKXJIf9osqYE25F4; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 234937; 13; 0.00231; 0.271; 0.876; 0.277; 0.14; -5.876; 0.063; 181.896; 4; 
California 405; 4hqNYaaykUgdLpHSEQPctf; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 271279; 12; 0.0022; 0.422; 0.856; 0.0538; 0.0869; -7.624; 0.0516; 112.03; 4; 
Days of Rock n Roll; 0YFD8P6PDgazd4tlzUqQ5L; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 185468; 16; 0.00843; 0.429; 0.927; 0.00234; 0.318; -6.849; 0.0877; 130.921; 4; 
Children Of The Mind; 3Pf2jtqorKEIfaMXiTK6R3; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 270960; 12; 0.00253; 0.427; 0.863; 0.366; 0.182; -6.142; 0.0547; 89.937; 4; 
Rainbow Bridge; 4lU9whEqQKulLcuUi8elP2; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 196015; 11; 0.0261; 0.445; 0.869; 0.0189; 0.213; -5.57; 0.0414; 95.105; 4; 
Angels With Broken Hearts; 4mfuXI51RzFIMrdDwKdojA; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 319195; 12; 0.463; 0.324; 0.53; 0.000354; 0.154; -8.295; 0.0279; 135.17; 4; 
Light It Up; 43UaevbZvHqZkSu47ufIU4; War Of Kings; 0sAfRyu6HUHNGsGhLm2q0A; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 370115; 11; 0.00155; 0.358; 0.903; 0.145; 0.0636; -6.943; 0.0981; 132.851; 4; 
War Of Kings; 2IKEJcq3CLFMs8Af46ng2m; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 276020; 18; 0.00138; 0.368; 0.81; 0.00519; 0.187; -6.435; 0.0404; 91.116; 4; 
Hole In My Pocket; 4kAj3VpewyiW4dtEg7XUdT; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 222344; 12; 0.00873; 0.426; 0.948; 1.03e-05; 0.327; -5.224; 0.111; 92.511; 4; 
Second Day; 6LDgyXY9fp65DhBZRd3rQB; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 323583; 11; 0.0195; 0.471; 0.827; 2.61e-05; 0.094; -6.849; 0.041; 95.021; 4; 
Praise You; 3FWCGnVApVRwGU6I9hC7aa; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 274285; 10; 0.016; 0.35; 0.698; 0.00355; 0.351; -7.382; 0.0389; 153.233; 4; 
Nothin To Ya; 0SpPFUNKcLRkvQGGZV0p2c; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 234937; 10; 0.00231; 0.271; 0.876; 0.277; 0.14; -5.876; 0.063; 181.896; 4; 
California 405; 2sPZ61WIBeYYk0Y3e4QKQ7; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 271279; 9; 0.0022; 0.422; 0.856; 0.0538; 0.0869; -7.624; 0.0516; 112.03; 4; 
Days of Rock n Roll; 1LKhwufE2W2789DZ3ieDBg; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 185468; 29; 0.00843; 0.429; 0.927; 0.00234; 0.318; -6.849; 0.0877; 130.921; 4; 
Children Of The Mind; 3BMZYQxu9l5CMHO4Pr9nZH; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 270960; 10; 0.00253; 0.427; 0.863; 0.366; 0.182; -6.142; 0.0547; 89.937; 4; 
Rainbow Bridge; 67ndYixM2sZ0zgqfUg3LQJ; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 196015; 9; 0.0261; 0.445; 0.869; 0.0189; 0.213; -5.57; 0.0414; 95.105; 4; 
Angels With Broken Hearts; 4ngPLI34e7jRU79RDk4Myt; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 319195; 11; 0.463; 0.324; 0.53; 0.000354; 0.154; -8.295; 0.0279; 135.17; 4; 
Light It Up; 7I0kmlBoH19xdW5LlewApx; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 370115; 8; 0.00155; 0.358; 0.903; 0.145; 0.0636; -6.943; 0.0981; 132.851; 4; 
Vasastan Instrumental; 7nHeb2csAeK5SU8ChdAYHV; War Of Kings Deluxe Version; 2TY27n7XbYTFWi36x4hsUu; Europe; 7Js6Lde8thlIHXggv2SCBz; 2015-03-02; 311472; 10; 0.144; 0.154; 0.482; 0.285; 0.116; -9.994; 0.0477; 94.09; 4; 
Riches to Rags; 3Skq7zZazTF3Ik38YoCkIz; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 242493; 10; 0.00606; 0.47; 0.974; 9.99e-05; 0.907; -5.051; 0.0581; 99.83; 4; 
Firebox; 1jKkQyA9rS59XBNLQGtpBe; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 240306; 9; 0.00525; 0.239; 0.991; 7.22e-05; 0.966; -4.723; 0.0968; 133.038; 5; 
Not Supposed to Sing the Blues; 6f3HIfwHHx5bbOEYjZA8XS; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 327080; 10; 0.00427; 0.38; 0.913; 0; 0.65; -5.142; 0.0542; 139.982; 4; 
Scream of Anger; 2bZgV7yXg6K6Q66eqMcUYl; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 275080; 11; 0.00168; 0.285; 0.994; 0; 0.988; -3.896; 0.0907; 106.154; 4; 
Superstitous; 7evLWKeenDFk3Hdp3AGoke; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 358826; 15; 0.0145; 0.411; 0.905; 1.22e-06; 0.975; -4.994; 0.0471; 93.096; 4; 
No Stone Unturned; 3vdnVzsO9RhBhZl7PcYlyQ; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 346200; 10; 0.0164; 0.169; 0.913; 6.02e-05; 0.953; -5.317; 0.0665; 111.398; 3; 
New Love in Town; 43aG36VpTpVCTPuWYtn9ba; Live At Sweden Rock 30th Anniversary Show; 3aJgdz6CdVvuVcKxEFiVTG; Europe; 7Js6Lde8thlIHXggv2SCBz; 2013-10-18; 223440; 14; 0.169; 0.446; 0.738; 0; 0.962; -5.446; 0.0306; 76.049; 4; 
